3,4,4.244997,8,1
1,4,12.96512,29,1
5,4,6.124996,14,1
3,4,12.94503,29,1
5,4,6.524995,17,1
1,4,7.384993,14,1
3,4,15.58505,32,1
5,4,7.824996,20,1
5,4,15.22502,29,1
1,4,9.345033,32,1
3,4,3.944997,5,1
3,4,21.525,40,1
3,4,10.12501,17,1
1,4,10.14505,11,1
5,4,4.124998,5,1
3,4,19.00502,23,1
3,4,21.70499,35,1
5,4,22.42505,40,1
3,4,8.024997,11,1
5,4,14.82502,35,1
5,4,6.224996,11,1
1,4,7.544993,17,1
3,4,7.904996,20,1
3,4,16.42504,26,1
5,4,17.92503,32,1
1,4,5.884995,8,1
1,4,17.14521,35,1
5,4,17.82503,26,1
1,4,2.964998,5,1
1,4,12.2051,23,1
1,4,7.424993,20,1
1,4,13.70513,40,1
5,4,2.025,8,1
1,4,19.66527,26,1
5,4,19.22504,23,1
3,4,15.58505,14,1
3,3,12.12502,35,1
1,3,14.16513,23,1
3,3,27.96494,29,1
1,3,14.88515,26,1
3,3,20.70501,32,1
5,3,12.22501,26,1
1,3,17.0852,29,1
3,3,29.22493,40,1
5,3,2.825,5,1
1,3,28.28545,40,1
1,3,16.50518,20,1
5,3,27.12507,32,1
3,3,17.46504,20,1
3,3,12.84503,14,1
1,3,3.504997,5,1
3,3,25.92496,26,1
3,3,14.82504,23,1
5,3,19.32504,35,1
1,3,4.944996,8,1
5,3,6.424996,8,1
1,3,15.48516,32,1
5,3,35.82503,40,1
5,3,22.72505,23,1
5,3,26.82507,29,1
5,3,14.52502,14,1
5,3,14.32502,17,1
1,3,7.924994,11,1
3,3,19.02502,17,1
1,3,12.8051,17,1
1,3,10.48505,14,1
1,3,27.02542,35,1
5,3,23.92505,20,1
5,3,8.524996,11,1
3,3,7.264995,8,1
3,3,5.284997,5,1
3,3,12.12502,11,1
3,1,22.25498,35,1
5,1,10.67501,14,1
1,1,5.074995,8,1
1,1,10.61509,14,1
5,1,27.27507,8,1
5,1,13.77502,17,1
5,1,20.57505,26,1
3,1,22.67497,32,1
1,1,1.934997,5,1
3,1,10.97503,14,1
1,1,7.97503,11,1
5,1,21.97505,29,1
1,1,17.91526,32,1
5,1,7.374998,11,1
5,1,25.97507,35,1
1,1,11.79512,17,1
3,1,22.25498,26,1
3,1,23.81496,29,1
3,1,31.07492,40,1
5,1,24.67506,32,1
1,1,20.47532,23,1
5,1,16.07503,20,1
1,1,20.85532,26,1
3,1,17.09502,20,1
1,1,28.7555,40,1
5,1,27.47507,40,1
3,1,2.154997,5,1
1,1,26.81546,35,1
5,1,15.47503,23,1
5,1,1.774999,5,1
3,1,11.93503,17,1
1,1,12.37513,20,1
3,1,5.034995,8,1
3,1,7.315,11,1
3,1,14.57505,23,1
1,1,17.91526,29,1
5,2,10.675,8,1
1,2,6.874995,5,1
1,2,18.71521,20,1
3,2,22.13501,32,1
3,2,24.35499,20,1
5,2,30.57508,32,1
1,2,16.03515,23,1
3,2,28.37495,35,1
3,2,22.43501,17,1
3,2,26.21497,40,1
1,2,12.33506,8,1
5,2,25.37506,29,1
1,2,21.79528,14,1
3,2,5.814997,5,1
3,2,16.61504,11,1
5,2,26.27506,26,1
3,2,12.17501,26,1
5,2,23.77505,23,1
1,2,20.77525,40,1
1,2,26.89539,32,1
5,2,12.87501,11,1
5,2,49.07485,40,1
5,2,43.57493,35,1
5,2,25.17505,17,1
3,2,15.71504,8,1
3,2,32.75491,29,1
5,2,33.17509,20,1
1,2,22.9153,26,1
3,2,28.31495,23,1
5,2,16.27502,14,1
1,2,23.75532,29,1
1,2,9.554997,11,1
1,2,16.43515,35,1
3,2,19.85503,14,1
1,2,18.15519,17,1
5,2,7.174997,5,1
5,1,26.01545,26,2
5,1,33.72141,35,2
5,1,30.10962,17,2
5,1,39.69493,32,2
1,1,31.77679,29,2
3,1,30.73502,35,2
1,1,46.70716,32,2
3,1,21.9866,23,2
