5,4,2.125,11,1
5,4,1.225,8,1
3,4,7.124994,20,1
3,4,8.565001,26,1
1,4,3.264997,8,1
1,4,11.30508,14,1
1,4,12.90511,26,1
5,4,16.72503,20,1
5,4,25.82506,29,1
3,4,14.26504,23,1
1,4,2.244998,5,1
3,4,8.985003,11,1
1,4,14.24514,32,1
3,4,13.06503,17,1
5,4,9.025001,23,1
3,4,14.32504,29,1
3,4,2.324998,5,1
5,4,8.524999,17,1
5,4,13.62502,35,1
1,4,13.58513,29,1
5,4,3.524998,5,1
5,4,14.82502,26,1
5,4,20.12504,40,1
3,4,6.584994,8,1
1,4,9.405034,20,1
3,4,19.18502,35,1
1,4,9.605039,17,1
1,4,13.38513,23,1
3,4,19.48501,40,1
5,4,17.02503,32,1
1,4,14.66515,40,1
3,4,18.16503,32,1
1,4,6.584994,11,1
3,4,11.44502,14,1
1,4,18.18523,35,1
5,4,7.624995,14,1
1,3,2.944998,5,1
1,3,15.24516,32,1
1,3,15.26516,29,1
5,3,7.324996,8,1
1,3,11.74508,23,1
5,3,11.02501,23,1
3,3,9.425002,20,1
1,3,5.084996,8,1
5,3,9.825001,17,1
1,3,8.825008,17,1
5,3,7.024996,14,1
3,3,19.50502,29,1
3,3,7.204995,8,1
5,3,20.42504,40,1
1,3,24.10536,26,1
3,3,12.42502,26,1
3,3,16.50505,35,1
3,3,6.304996,11,1
5,3,3.624999,5,1
5,3,13.82502,32,1
1,3,8.304996,11,1
3,3,14.64504,23,1
3,3,6.004996,14,1
1,3,15.94517,40,1
5,3,16.12502,35,1
1,3,13.84512,35,1
5,3,6.824996,26,1
5,3,10.825,20,1
5,3,13.42501,29,1
3,3,4.864997,5,1
5,3,10.025002,11,1
3,3,9.785005,40,1
1,3,8.264996,14,1
1,3,10.18504,20,1
3,3,11.22501,17,1
3,3,17.64504,32,1
3,1,24.17496,35,1
5,1,1.674999,5,1
1,1,18.83528,26,1
3,1,2.094997,5,1
1,1,7.99503,11,1
5,1,14.67503,20,1
1,1,21.49534,35,1
1,1,13.17515,17,1
5,1,6.774996,11,1
5,1,19.87505,29,1
5,1,18.97504,26,1
5,1,4.574996,8,1
5,1,24.57506,32,1
1,1,1.774997,5,1
1,1,15.77521,20,1
3,1,15.95503,11,1
5,1,10.27501,14,1
5,1,12.97502,17,1
3,1,11.99503,17,1
1,1,13.95517,23,1
3,1,17.09502,26,1
3,1,20.275,32,1
1,1,4.854995,8,1
3,1,24.65496,40,1
3,1,16.31503,23,1
3,1,19.07501,29,1
1,1,19.9153,32,1
5,1,26.17507,35,1
5,1,16.37503,23,1
3,1,10.13502,14,1
1,1,9.75507,14,1
3,1,15.53504,20,1
1,1,18.11526,29,1
1,1,19.7553,40,1
5,1,26.57507,40,1
3,1,4.674995,8,1
3,2,18.89504,23,1
3,2,20.39502,26,1
3,2,21.05502,32,1
5,2,17.37502,17,1
3,2,15.41504,20,1
5,2,41.17497,35,1
5,2,9.874997,8,1
1,2,13.67509,17,1
5,2,13.57501,11,1
1,2,9.074993,8,1
5,2,23.77505,23,1
3,2,30.47493,35,1
5,2,18.07503,20,1
5,2,16.07502,14,1
1,2,20.39524,26,1
5,2,33.87508,32,1
3,2,19.85503,17,1
5,2,22.67505,26,1
1,2,27.0954,40,1
1,2,18.4552,35,1
5,2,6.074998,5,1
1,2,7.734994,5,1
3,2,9.894998,8,1
1,2,13.51509,29,1
3,2,24.83498,29,1
1,2,11.37504,14,1
3,2,5.034998,5,1
5,2,19.17503,29,1
1,2,6.374996,11,1
1,2,21.21526,32,1
5,2,41.07497,40,1
1,2,16.47516,23,1
3,2,22.675,40,1
3,2,12.53502,14,1
3,2,10.735003,11,1
1,2,11.83505,20,1
1,1,33.43653,23,2
5,1,43.73344,32,2
5,1,28.56033,35,2
1,1,22.29578,11,2
1,1,35.1723,35,2
3,1,25.08622,17,2
5,1,33.09257,40,2
1,1,34.41006,26,2
3,1,29.25894,26,2
5,1,19.23316,8,2
1,1,26.75242,17,2
1,1,23.55087,14,2
5,1,29.60758,20,2
1,1,42.69429,32,2
3,1,36.70668,40,2
5,1,26.7529,17,2
3,1,26.12864,14,2
1,1,73.87901,29,2
3,1,26.54914,23,2
3,1,22.08873,11,2
5,1,26.46989,14,2
3,1,40.46256,20,2
3,1,18.67743,8,2
3,1,29.46843,29,2
5,1,15.89444,5,2
3,1,33.01908,35,2
1,1,99.3569,40,2
5,1,81.39138,29,2
3,1,17.42388,5,2
5,1,35.66392,26,2
1,1,17.04291,5,2
5,1,29.47505,23,2
1,1,26.68381,20,2
1,1,18.46922,8,2
3,1,33.8511,32,2
5,1,19.23392,11,2
5,2,22.65033,8,2
1,2,56.20266,40,2
1,2,18.68493,5,2
5,2,19.4502,5,2
5,2,27.94245,20,2
1,2,33.09333,14,2
1,2,45.8353,20,2
5,2,36.55845,23,2
1,2,60.0322,32,2
3,2,49.59099,29,2
5,2,42.21663,35,2
5,2,37.33155,29,2
5,2,24.81004,11,2
1,2,20.98097,8,2
3,2,23.83559,14,2
3,2,56.2822,40,2
1,2,36.29354,11,2
5,2,56.48742,40,2
1,2,41.03019,17,2
1,2,51.19328,26,2
1,2,64.41565,23,2
5,2,54.67355,26,2
3,2,46.36073,32,2
1,2,74.51228,29,2
3,2,39.77657,20,2
3,2,53.76856,26,2
3,2,39.91638,35,2
3,2,34.68108,23,2
5,2,30.30886,17,2
3,2,22.09704,5,2
3,2,25.50653,8,2
1,2,89.89654,35,2
5,2,53.20746,32,2
5,2,32.25925,14,2
3,2,38.38464,17,2
3,2,29.47391,11,2
1,4,36.56872,14,2
3,4,52.7977,35,2
5,4,44.85148,17,2
3,4,16.09694,5,2
5,4,11.92094,5,2
1,4,49.23654,17,2
3,4,23.41311,8,2
3,4,56.20659,32,2
1,4,78.20939,35,2
3,4,47.27822,40,2
3,4,45.68356,26,2
3,4,42.41072,17,2
3,4,50.20739,23,2
1,4,80.0677,40,2
5,4,32.87704,14,2
1,4,67.95256,32,2
5,4,55.49839,35,2
5,4,21.52882,8,2
1,4,59.47731,23,2
1,4,21.24675,8,2
5,4,30.92592,11,2
3,4,27.72638,11,2
5,4,36.84433,29,2
1,4,34.82465,26,2
1,4,24.66029,5,2
1,4,31.90881,11,2
5,4,42.10975,32,2
3,4,34.9014,14,2
5,4,48.40661,23,2
1,4,44.93028,20,2
5,4,36.42994,20,2
1,4,66.81026,29,2
3,4,42.74557,20,2
3,4,57.24664,29,2
5,4,77.64577,40,2
5,4,34.34581,26,2
3,3,35.19133,20,2
3,3,45.12812,35,2
1,3,80.85915,35,2
1,3,48.05076,17,2
5,3,61.47251,29,2
3,3,44.56217,29,2
1,3,60.80094,32,2
1,3,65.45531,29,2
5,3,52.10284,35,2
1,3,31.61448,8,2
3,3,46.60938,23,2
3,3,18.82912,5,2
1,3,17.15752,5,2
5,3,53.77807,26,2
5,3,52.49127,23,2
3,3,68.82413,32,2
3,3,55.15789,26,2
5,3,36.36034,14,2
3,3,37.00605,14,2
1,3,46.88356,20,2
1,3,62.99505,26,2
3,3,44.77366,17,2
3,3,28.85496,8,2
5,3,40.8318,20,2
1,3,60.7509,23,2
1,3,104.5079,40,2
5,3,20.22173,5,2
1,3,27.73376,11,2
5,3,29.81321,11,2
5,3,53.10229,40,2
5,3,20.77642,8,2
5,3,40.76272,32,2
3,3,27.18133,11,2
3,3,66.88878,40,2
1,3,42.64489,14,2
5,3,36.64887,17,2
