5,1,10.47501,26,1
1,1,1.274998,5,1
3,1,12.89504,29,1
1,1,4.634995,8,1
3,1,16.43503,35,1
1,1,5.054995,11,1
3,1,8.155005,17,1
3,1,32.33495,40,1
5,1,13.17502,20,1
5,1,21.67505,14,1
5,1,1.874999,8,1
5,1,12.07502,17,1
1,1,10.8951,14,1
3,1,8.155005,14,1
1,1,9.93507,17,1
1,1,13.55516,20,1
1,1,13.09515,23,1
3,1,11.21503,20,1
3,1,4.494996,8,1
5,1,19.97505,23,1
3,1,2.094997,5,1
1,1,21.29533,26,1
5,1,36.97498,40,1
5,1,35.27501,29,1
5,1,12.87502,32,1
5,1,1.374999,5,1
1,1,12.07512,29,1
1,1,14.45518,32,1
3,1,13.25504,23,1
3,1,9.11501,11,1
5,1,27.97508,35,1
3,1,15.11504,32,1
5,1,8.175001,11,1
3,1,28.01493,26,1
1,1,27.39547,35,1
1,1,16.25522,40,1
1,3,3.144998,5,1
5,3,20.72504,14,1
3,3,25.50497,26,1
1,3,2.484998,8,1
1,3,9.745029,11,1
3,3,13.86503,17,1
3,3,8.584996,11,1
3,3,32.04491,32,1
1,3,17.78521,14,1
3,3,2.884998,5,1
1,3,16.68519,17,1
3,3,19.26502,14,1
1,3,24.34536,20,1
5,3,16.42503,29,1
5,3,21.82505,23,1
5,3,24.42506,32,1
5,3,2.125,5,1
1,3,17.68521,23,1
5,3,18.52503,26,1
5,3,9.324999,8,1
3,3,16.56505,20,1
3,3,30.42492,23,1
3,3,7.264995,8,1
1,3,19.44525,26,1
5,3,11.62501,17,1
5,3,29.12507,40,1
3,3,23.70498,29,1
1,3,15.28516,29,1
1,3,20.60528,32,1
5,3,31.52508,35,1
1,3,9.705029,35,1
5,3,15.12502,11,1
3,3,37.14502,40,1
3,3,16.68505,35,1
1,3,23.50534,40,1
5,3,33.82506,20,1
1,4,7.784997,5,1
3,4,17.80503,14,1
5,4,22.02505,14,1
3,4,4.604996,5,1
3,4,29.32493,35,1
1,4,18.68525,8,1
1,4,19.60527,11,1
5,4,27.62507,26,1
1,4,11.40508,14,1
3,4,9.585008,8,1
3,4,22.60499,23,1
3,4,13.24503,11,1
5,4,5.624996,5,1
5,4,41.62494,35,1
5,4,19.82504,11,1
3,4,39.34509,32,1
1,4,21.2253,17,1
1,4,17.46522,20,1
5,4,40.02496,40,1
3,4,22.36499,17,1
1,4,25.98541,23,1
5,4,38.72498,32,1
3,4,55.66546,40,1
1,4,19.78527,26,1
1,4,22.02532,29,1
3,4,71.56532,26,1
1,4,24.80539,32,1
1,4,20.36528,35,1
1,4,35.84564,40,1
5,4,18.92504,20,1
3,4,42.64516,29,1
5,4,8.124997,8,1
5,4,21.22505,17,1
5,4,36.72501,29,1
5,4,47.62484,23,1
3,4,35.02499,20,1
3,2,16.13504,8,1
1,2,6.654995,5,1
3,2,27.89496,29,1
3,2,33.29491,26,1
3,2,21.41501,17,1
5,2,37.37503,29,1
1,2,8.954993,8,1
1,2,18.3352,11,1
5,2,46.87488,35,1
1,2,18.69521,14,1
3,2,12.59502,11,1
3,2,31.43493,40,1
3,2,18.59504,14,1
5,2,37.27503,23,1
3,2,26.45497,23,1
3,2,33.77492,32,1
5,2,22.57504,26,1
1,2,14.55511,17,1
5,2,23.17505,20,1
5,2,37.47503,40,1
3,2,9.114994,5,1
1,2,18.2752,20,1
5,2,9.374995,5,1
1,2,12.87507,23,1
5,2,23.57505,11,1
5,2,47.57487,32,1
3,2,31.85492,20,1
1,2,14.45511,26,1
1,2,26.31538,29,1
3,2,36.65498,35,1
1,2,16.91517,32,1
5,2,11.275002,8,1
5,2,13.37501,14,1
5,2,13.97501,17,1
1,2,16.71516,35,1
1,2,25.83537,40,1
3,1,24.07261,11,2
1,1,27.4066,29,2
5,1,22.61399,20,2
5,1,24.00323,14,2
3,1,14.38315,8,2
3,1,22.44037,26,2
1,1,20.07885,23,2
1,1,26.85106,20,2
1,1,10.87545,5,2
1,1,28.0318,40,2
5,1,47.27191,40,2
1,1,29.73356,35,2
1,1,19.38413,11,2
5,1,29.87237,29,2
5,1,45.5007,35,2
3,1,25.01041,20,2
3,1,24.28117,14,2
3,1,21.57214,23,2
5,1,27.58029,17,2
3,1,28.86526,17,2
3,1,40.22189,35,2
5,1,19.4536,8,2
3,1,36.33206,29,2
