1,1,12.23513,20,1
1,1,7.97503,17,1
5,1,1.674999,5,1
3,1,8.69501,23,1
5,1,4.174997,8,1
1,1,8.075032,32,1
5,1,12.17502,35,1
1,1,6.735002,35,1
3,1,10.31502,32,1
3,1,5.334995,17,1
5,1,9.37501,26,1
5,1,4.874996,11,1
1,1,5.374994,26,1
5,1,12.57502,40,1
5,1,8.175001,20,1
3,1,9.47501,20,1
3,1,18.29501,40,1
3,1,10.25502,35,1
5,1,15.67503,32,1
3,1,14.51505,26,1
1,1,3.554996,8,1
5,1,13.87502,23,1
1,1,7.035008,14,1
5,1,4.574996,17,1
3,1,11.51503,29,1
1,1,5.334994,11,1
3,1,1.374998,5,1
3,1,9.41501,14,1
1,1,14.31518,40,1
3,1,5.034995,11,1
1,1,10.27508,29,1
1,1,8.61504,23,1
5,1,11.67501,29,1
3,1,5.454995,8,1
1,1,3.514996,5,1
5,1,4.574996,14,1
3,3,4.564997,20,1
5,3,4.124998,20,1
1,3,6.224995,17,1
1,3,5.204996,14,1
3,3,7.744994,40,1
5,3,4.624998,29,1
5,3,3.124999,8,1
5,3,4.924998,17,1
3,3,6.004996,14,1
5,3,8.924997,32,1
1,3,4.024997,11,1
1,3,2.484998,5,1
3,3,10.14501,29,1
3,3,7.984994,17,1
3,3,3.064998,5,1
1,3,11.02506,29,1
5,3,4.724998,14,1
5,3,4.224998,5,1
1,3,6.464995,8,1
3,3,8.104994,23,1
3,3,9.905005,11,1
1,3,10.60505,26,1
3,3,11.22501,26,1
3,3,15.48504,35,1
5,3,14.92502,23,1
1,3,9.305019,23,1
1,3,12.14508,40,1
5,3,6.624996,26,1
3,3,8.824998,32,1
3,3,3.604998,8,1
1,3,10.34504,35,1
5,3,3.724999,11,1
1,3,9.465023,32,1
5,3,8.224995,35,1
5,3,7.124996,40,1
1,3,9.245018,20,1
5,4,4.424997,8,1
5,4,9.825,40,1
1,4,4.684996,14,1
3,4,8.324999,11,1
3,4,12.58503,14,1
1,4,10.32506,29,1
5,4,7.724996,20,1
5,4,8.524999,11,1
1,4,10.38506,26,1
5,4,6.124996,17,1
1,4,8.585015,17,1
3,4,12.58503,26,1
3,4,14.74504,40,1
1,4,3.224997,5,1
1,4,11.10507,32,1
3,4,14.14504,32,1
1,4,4.384996,11,1
3,4,9.82501,20,1
5,4,4.224998,23,1
1,4,4.604996,8,1
5,4,3.924998,5,1
1,4,10.30505,20,1
3,4,10.96502,17,1
5,4,7.924996,32,1
5,4,12.82502,35,1
5,4,8.024997,29,1
5,4,8.424998,26,1
3,4,11.26502,29,1
3,4,2.204998,5,1
1,4,7.204993,35,1
1,4,8.945024,40,1
3,4,17.08504,35,1
5,4,6.724995,14,1
3,4,4.064997,8,1
3,4,9.105004,23,1
1,4,8.005002,23,1
1,2,12.65507,11,1
1,2,12.85507,40,1
3,2,14.21503,17,1
1,2,13.03508,23,1
1,2,12.93507,14,1
3,2,23.99499,35,1
5,2,10.975001,26,1
3,2,17.45505,14,1
3,2,5.814997,5,1
5,2,23.17505,35,1
5,2,7.474997,8,1
5,2,20.27504,32,1
1,2,18.5352,35,1
1,2,16.43515,20,1
5,2,9.274995,17,1
5,2,13.87501,29,1
3,2,13.79502,20,1
5,2,9.974998,11,1
3,2,22.19501,32,1
5,2,28.27507,40,1
3,2,28.79495,29,1
3,2,11.215007,8,1
3,2,14.75503,11,1
1,2,10.255013,26,1
5,2,16.37502,14,1
1,2,11.135034,8,1
1,2,10.495019,17,1
1,2,7.454995,5,1
5,2,21.47504,23,1
5,2,21.17504,20,1
3,2,34.43493,40,1
5,2,7.774996,5,1
1,2,17.25517,32,1
3,2,15.53504,23,1
1,2,10.015008,29,1
3,2,21.71501,26,1
3,2,24.59735,20,2
5,2,12.04055,5,2
1,2,24.7068,32,2
5,2,27.09788,17,2
1,2,24.48675,17,2
3,2,7.929459,5,2
3,2,20.20862,40,2
1,2,31.93039,40,2
5,2,20.26573,11,2
5,2,9.041001,8,2
5,2,27.59483,26,2
5,2,10.598656,14,2
1,2,38.54242,35,2
5,2,19.92872,40,2
5,2,37.20847,29,2
1,2,8.097272,5,2
1,2,23.70875,14,2
3,2,20.31995,23,2
3,2,29.87561,29,2
3,2,25.04223,26,2
3,2,14.81956,17,2
3,2,42.26458,35,2
5,2,18.931,20,2
3,2,11.93084,11,2
1,2,28.20869,11,2
1,2,36.09788,26,2
3,2,26.31977,32,2
3,2,16.32005,14,2
1,2,17.37514,8,2
5,2,28.81829,32,2
3,2,9.819738,8,2
5,2,28.48541,23,2
5,2,27.9309,35,2
1,2,45.93081,23,2
1,2,44.43094,20,2
1,2,28.37524,29,2
5,1,4.596345,5,2
1,1,11.6528,11,2
1,1,15.70864,26,2
5,1,28.93072,17,2
1,1,27.3189,40,2
5,1,25.04278,35,2
5,1,23.65297,32,2
3,1,21.26361,35,2
1,1,40.5423,35,2
5,1,32.65843,23,2
3,1,23.15352,20,2
1,1,36.82355,14,2
5,1,16.54224,20,2
1,1,11.65305,8,2
3,1,32.37644,32,2
3,1,16.48692,17,2
1,1,14.04197,5,2
1,1,30.93055,23,2
1,1,36.93104,32,2
1,1,26.09791,29,2
3,1,18.81988,23,2
3,1,34.93095,29,2
3,1,10.26363,11,2
3,1,19.15377,26,2
3,1,12.26384,14,2
5,1,16.93083,14,2
3,1,4.93053,5,2
5,1,15.65148,11,2
1,1,29.04187,20,2
3,1,4.431168,8,2
3,1,31.93069,40,2
5,1,4.375796,8,2
1,1,18.59651,17,2
5,1,29.65429,29,2
5,1,7.041072,26,2
5,1,26.42993,40,2
5,3,22.29327,11,2
1,3,12.45838,5,2
1,3,27.51362,29,2
3,3,37.29185,26,2
3,3,32.51581,11,2
5,3,46.79232,23,2
1,3,38.51585,23,2
1,3,56.68152,26,2
5,3,19.95823,5,2
5,3,69.62633,35,2
1,3,30.01487,8,2
3,3,53.45847,20,2
5,3,25.56947,14,2
1,3,49.56948,20,2
5,3,44.90154,29,2
3,3,34.62551,17,2
5,3,53.95846,32,2
5,3,27.6257,17,2
3,3,9.84795,5,2
5,3,18.68103,8,2
3,3,37.23577,23,2
5,3,42.62505,26,2
3,3,37.40231,35,2
3,3,44.01411,29,2
3,3,28.34888,14,2
3,3,40.01424,40,2
5,3,56.40465,20,2
1,3,62.18159,40,2
1,3,21.0714,11,2
1,3,55.12552,32,2
1,3,59.07008,35,2
1,3,25.18023,14,2
3,3,71.01637,32,2
1,3,49.01376,17,2
3,3,32.90651,8,2
5,3,75.95935,40,2
3,4,8.404449,5,2
5,4,23.07011,17,2
1,4,21.45838,23,2
5,4,30.40347,26,2
1,4,37.68212,32,2
3,4,14.06899,14,2
1,4,40.18062,35,2
1,4,14.23423,8,2
3,4,27.67984,29,2
3,4,48.45929,35,2
3,4,36.34737,23,2
3,4,21.45881,26,2
3,4,38.51472,40,2
1,4,38.62548,29,2
3,4,23.34895,17,2
1,4,33.62558,26,2
1,4,40.45848,40,2
5,4,61.45909,40,2
1,4,42.34698,11,2
1,4,46.01613,14,2
5,4,53.40526,23,2
5,4,48.9038,35,2
3,4,19.23461,8,2
3,4,42.68197,20,2
5,4,15.79144,8,2
5,4,40.23613,20,2
1,4,36.46226,17,2
5,4,15.90291,5,2
1,4,11.6254,5,2
3,4,46.79128,32,2
5,4,16.0143,11,2
5,4,41.40149,29,2
1,4,29.23641,20,2
5,4,36.6336,32,2
3,4,12.45823,11,2
5,4,20.95943,14,2
