5,3,23.62505,32,1
1,3,6.724995,11,1
5,3,17.82503,29,1
5,3,8.024995,11,1
1,3,11.04506,23,1
5,3,34.12505,40,1
5,3,15.72502,23,1
5,3,6.524996,14,1
3,3,27.84495,40,1
5,3,4.124998,8,1
1,3,13.66512,40,1
1,3,13.16511,32,1
1,3,7.984993,14,1
5,3,4.024998,5,1
5,3,17.92503,26,1
5,3,12.72501,17,1
1,3,4.604997,5,1
1,3,11.68507,20,1
3,3,16.86504,29,1
5,3,15.02502,20,1
3,3,20.40501,35,1
1,3,20.28527,35,1
3,3,14.28504,14,1
1,3,10.96506,17,1
3,3,28.92494,32,1
3,3,23.34499,26,1
3,3,11.82502,11,1
1,3,18.98524,29,1
3,3,21.12501,23,1
3,3,39.30507,20,1
1,3,15.48516,26,1
5,3,32.82507,35,1
3,3,25.32497,17,1
3,3,1.385,5,1
1,3,7.604994,8,1
3,3,7.924994,8,1
3,4,16.36504,14,1
5,4,14.52502,17,1
1,4,8.885022,23,1
5,4,5.324996,11,1
5,4,1.725,5,1
3,4,8.565001,8,1
5,4,33.92505,40,1
1,4,14.76516,32,1
3,4,22.18499,11,1
1,4,15.66518,20,1
1,4,13.36512,40,1
5,4,40.82495,35,1
5,4,18.12503,26,1
5,4,8.925,14,1
1,4,11.66509,11,1
3,4,17.92503,23,1
3,4,11.20502,17,1
3,4,15.16505,20,1
3,4,26.74495,26,1
5,4,21.52505,23,1
1,4,7.844998,8,1
1,4,3.644997,5,1
1,4,12.4051,26,1
5,4,22.22505,20,1
5,4,4.624997,8,1
1,4,22.64534,29,1
3,4,25.84496,29,1
1,4,10.02505,17,1
1,4,9.025025,14,1
5,4,24.52506,29,1
3,4,26.74495,35,1
5,4,20.02504,32,1
3,4,38.80507,32,1
1,4,23.02534,35,1
3,4,35.26499,40,1
3,4,2.444998,5,1
3,1,18.11502,40,1
3,1,13.01504,17,1
1,1,4.314995,8,1
5,1,0.975,5,1
3,1,11.03503,11,1
5,1,22.87506,23,1
3,1,6.174994,8,1
5,1,31.77506,35,1
3,1,19.01501,26,1
1,1,8.195035,11,1
1,1,10.77509,26,1
5,1,19.77505,32,1
5,1,34.07503,40,1
1,1,13.77516,32,1
1,1,16.85523,40,1
3,1,21.17499,35,1
3,1,14.69505,20,1
1,1,9.17506,17,1
3,1,31.43493,32,1
1,1,16.15522,23,1
3,1,7.375,14,1
3,1,1.734998,5,1
5,1,19.97505,20,1
5,1,23.27506,29,1
3,1,24.89495,29,1
5,1,10.37501,14,1
1,1,1.774997,5,1
3,1,31.19492,23,1
1,1,13.33515,20,1
5,1,21.47505,17,1
1,1,15.69521,14,1
1,1,29.73553,35,1
5,1,19.97505,26,1
5,1,3.974997,8,1
1,1,13.23515,29,1
5,1,3.674997,11,1
1,2,34.93558,26,1
3,2,16.67505,8,1
1,2,18.13519,11,1
3,2,29.93494,29,1
3,2,32.57491,23,1
3,2,54.17538,26,1
1,2,15.99514,14,1
5,2,12.17501,8,1
5,2,18.37503,11,1
1,2,30.71548,17,1
3,2,15.35504,14,1
5,2,41.17497,26,1
1,2,26.13538,35,1
1,2,15.81514,23,1
5,2,17.47503,14,1
5,2,46.37489,35,1
3,2,32.51492,20,1
1,2,8.774993,32,1
5,2,67.07458,40,1
5,2,29.17507,32,1
5,2,36.77504,20,1
3,2,25.97497,17,1
3,2,50.6353,32,1
3,2,51.11531,40,1
1,2,23.69532,29,1
5,2,66.87458,29,1
5,2,50.47483,17,1
3,2,24.29499,11,1
1,2,5.054997,5,1
1,2,25.89537,8,1
1,2,29.13544,20,1
3,2,55.67542,35,1
5,2,5.574998,5,1
5,2,41.47496,23,1
1,2,24.13533,40,1
3,2,5.154998,5,1
3,3,49.4292,40,2
3,3,78.14466,32,2
3,3,78.0415,29,2
1,3,32.93702,8,2
5,3,56.30373,32,2
1,3,41.7207,14,2
5,3,52.10342,40,2
5,3,66.6164,11,2
1,3,48.49294,11,2
5,3,57.27618,35,2
1,3,20.02056,5,2
3,3,37.486,20,2
5,3,60.64462,14,2
5,3,31.68703,29,2
3,3,13.77056,14,2
5,3,35.33267,20,2
3,3,39.95006,35,2
1,3,28.66713,32,2
1,3,45.57487,26,2
5,3,44.60274,26,2
1,3,51.65128,23,2
3,3,34.60397,8,2
3,3,27.20776,5,2
5,3,21.3399,5,2
1,3,31.37484,35,2
3,3,32.06916,26,2
5,3,22.52066,23,2
1,3,22.48583,29,2
1,3,26.65271,20,2
1,3,28.21454,17,2
3,3,37.48557,23,2
3,3,39.39396,11,2
5,3,42.0335,17,2
5,3,33.49197,8,2
